keys,en,ja
LOBBY_WAIT_PLAYERS,Waiting for players...,他のプレイヤーをお待ちください
LOBBY_SERVER_CONNECT,Connected to server,サーバーに接続しました
LOBBY_ROOM_FOUND,Room found,ルームが見つかりました
LOBBY_RESET,Resetting network connection...,ネットワーク接続をリセットしています
LOBBY_SETUP,Setting up connection...,接続を設定しています
LOBBY_CONNECTION_FAIL,Connection failed!,接続に失敗しました
LOBBY_SEARCHING,Looking for room...,ルームを探しています
LOBBY_SEARCH_FAIL,Failed to find room!,ルームが見つかりませんでした
LOBBY_JOINING,Joining room...,ルームに参加しています
LOBBY_JOIN_FAIL,Failed to join room!,ルームに参加できませんでした
LOBBY_VOTING,Waiting for votes...,投票を待っています
LOBBY_BTN_LEAVE,Leave Room,戻る
LOBBY_VOTE_FAIL,Failed to send vote!,投票に失敗しました
LOBBY_COURSE_SELECT,Course selected: %s,選択したコースは%s
LOBBY_CONNECTION_LOST,Connection lost,接続が切れました
LOBBY_LOBBY,Lobby,ロビー
LOBBY_USERNAME,Username:,ユーザー名
LOBBY_BTN_SEARCH,Search for room,ルームを探す
LOBBY_BTN_VOTE,Vote,投票
LOBBY_BTN_CANCEL,Cancel search,キャンセル
LOBBY_BTN_BACK,Back,戻る
ORD_1,1st,1位
ORD_2,2nd,2位
ORD_3,3rd,3位
ORD_4,4th,4位
ORD_5,5th,5位
ORD_6,6th,6位
ORD_7,7th,7位
ORD_8,8th,8位
ORD_9,9th,9位
ORD_10,10th,10位
ORD_11,11th,11位
ORD_12,12th,12位
RACE_FINISHED,Finished!,Finish!
RACE_OVER,Race Over!,レース完了
RACE_SPECTATING,Spectating,待機中
RACE_BTN_BACK,Back to Lobby,ロビーへ戻る
RACE_LAP,Lap %d,Lap %d
RACE_DNF,DNF,DNF
HOME_1P_OFFLINE_VS,1P Offline VS,1P シングル VS
HOME_1P_ONLINE_VS,1P Online VS,1P オンライン VS
HOME_OFFLINE,Offline,シングルプレイ
HOME_ONLINE,Online,オンラインプレイ
HOME_SETTINGS,Settings,オプション
HOME_TITLE,Back to Title,タイトルに戻る
LANG_EN,English,英語
LANG_JA,Japanese,日本語
GAME_TITLE,Uma Kart Racer,ウマカート・レーシング
PRESS_ANY,Press Any Button,Press Any Button
PRESS_ANY2,"What's the ""Any Button""?",Any Buttonって何のボタン？
SETTINGS_TAB_GRAPHICS,Graphics,グラフィック
SETTINGS_TAB_GRAPHICS_DESCR,Change graphics settings.,グラフィックの設定を変更します
SETTINGS_TAB_KEYBOARD,Keyboard,キーボード
SETTINGS_TAB_KEYBOARD_DESCR,Change keyboard inputs.,キーボードの設定を変更します
SETTINGS_TAB_JOYPAD,Gamepad,ゲームパッド
SETTINGS_TAB_JOYPAD_DESCR,Change controller inputs.,ゲームパッドの設定を変更します
SETTINGS_APPLY,Apply,セーブ
SETTINGS_CANCEL,Cancel,キャンセル
SETTING_LANG,Language,言語
SETTING_LANG_DESCR,Change the language of the game.,ゲームの言語を変更します
SETTING_WINDOWMODE,Window mode,ウィンドウモード
SETTING_WINDOWMODE_DESCR,Change windowed or fullscreen.,ウィンドウとフルスクリーンなどを変更します
SETTING_WINDOWMODE_0,Windowed,ウィンドウ
SETTING_WINDOWMODE_1,Borderless Windowed,ボーダレス
SETTING_WINDOWMODE_2,Fullscreen,フルスクリーン
SETTING_MAXFPS,Maximum framerate,FPS 制限
SETTING_MAXFPS_DESCR,Change the maximum amount of frames per second.,フレームレートの制限を変更します
SETTING_MAXFPS_0,60 FPS,60
SETTING_MAXFPS_1,120 FPS,120
SETTING_MAXFPS_2,144 FPS,144
SETTING_MAXFPS_3,240 FPS,240
SETTING_MAXFPS_4,Unlimited,無制限
SETTING_VSYNC,VSync mode,VSyncモード
SETTING_VSYNC_DESCR,Change the VSync mode.\nAdaptive mode disables VSync when framerate goes below screen refresh rate.,VSyncモードを変更します
SETTING_VSYNC_0,Disabled,ON
SETTING_VSYNC_1,Enabled,OFF
SETTING_VSYNC_2,Adaptive,アダプティブ